列1,列2,列3,列4,Param1,Param2,Pram3
6日目,羊飼いカタリナ,霊能者,クララさんは村騙りにしてはCOのタイミングが早すぎると思いますし年の弁解も納得できるものではありませんでしたね年狩はないでしょう,,,
6日目,旅人ニコラス,村人,>>919はかなり真を得てるな。,,,
6日目,旅人ニコラス,村人,その時点でペーターは忙しそうだったけど（苦笑）ディーターも同じくらい忙しそうだな。,,,
6日目,旅人ニコラス,村人,でもゆっくり来てくれるのを待ってるよ。,,,
6日目,旅人ニコラス,村人,昨日ヤコブの最後の台詞が、ディーターをなるべく黒に置いてペーター援護発言に見える。,,,
6日目,旅人ニコラス,村人,狼は露見する順とか予め相談して決められるわけだから、最後の最後にリナが狼とか予測外の罠がない限り、最グレーはペーターだな。,,,
6日目,旅人ニコラス,村人,ん～…,,,
6日目,旅人ニコラス,村人,どうやったら狼勝てるんだろ。,,,
6日目,旅人ニコラス,村人,今真剣に,,,
6日目,旅人ニコラス,村人,ペーターの生き残り策を考えてしまう…,,,
6日目,旅人ニコラス,村人,村側なんだけど。,,,
6日目,旅人ニコラス,村人,ディーターの白さが本人から確定出来れば、明日の朝は安心して迎えられるんだけどな……,,,
6日目,旅人ニコラス,村人,ペーターはディーターについて、特に白くないけど黒くない、という言葉はないと思うんだ。,,,
6日目,旅人ニコラス,村人,確信を持ってディーターを黒にしていかないと、今夜自分が吊られるのに。,,,
6日目,旅人ニコラス,村人,その点がとてもグレイ。,,,
6日目,少女リーザ,村人,暇なので突っ込んでみよう。,,,
6日目,少女リーザ,村人,ペーター>>922＞むしろ、狩人３ＣＯなら詰みなんだけど。,,,
6日目,少女リーザ,村人,そこからの撤回はクララさんでも吊られるよ。,,,
6日目,少女リーザ,村人,いくら狩人墓地読みをクララさんがしたと「仮定」しても一歩間違えたら戦犯になる行為をする人だとは私は思わない。,,,
6日目,少女リーザ,村人,>>924＞狼視点でクララさんが真狩にしか見えなくても、別にクララさんを今日必ず襲う必要性も無いから、うっかり護衛外してる事を期待してカタリナさん特攻可能性,,,
6日目,少女リーザ,村人,ペーター>>926下段の、「文句」ってそういえば何だろ？,,,
6日目,少女リーザ,村人,一昨日も文句って言ってたけど、２回目だとさすがに気になった。,,,
6日目,少女リーザ,村人,>>928というか、ペーターは今日狩人ＣＯしても絶対に襲われないってわかってる？,,,
6日目,少女リーザ,村人,６日目→７日目の襲撃は偽装でいいのでペーターが今日狩人ＣＯして得られるメリットは何も無いんだけど。,,,
6日目,少女リーザ,村人,勿論デメリットも無いんだけどね。,,,
6日目,少女リーザ,村人,ペーターは明日それを説明するつもりだったんじゃないかな？,,,
6日目,少年ペーター,狩人,>>カタリナ別に僕のせいだから仕方ないんだけどさ、せめて今日の弁明のどこがいけなかったかとか書かずただ弁明が納得いかないとか確白のあなたに言われると激しく萎えます。,,,
6日目,少年ペーター,狩人,別にあなたのその黒決めうち動かせるか知りませんがもうちょっとまともに弁明させてから死なせて下さい。,,,
6日目,少年ペーター,狩人,これで僕狩人だったらどうすると。,,,
6日目,少年ペーター,狩人,もうちょっと責任感持って発言して下さい。,,,
6日目,少女リーザ,村人,ペーター>>935＞凄くやさしい言葉をかけてあげると、狩人３ＣＯなのでローラー完遂だねっ！,,,
6日目,少年ペーター,狩人,>>933優しいねリーザ…。,,,
6日目,少年ペーター,狩人,でなんで3COにしなかったかなんだけど、クララって狩人COと同時に護衛鉄板宣言してるじゃんか。,,,
6日目,少年ペーター,狩人,きっとこれは、真狩人がいたら潜伏して私を護衛して、って言ってると思うのね。,,,
6日目,少年ペーター,狩人,そのためにはクララの白信用が必要だけど、クララにその自信があったんじゃないかな。,,,
6日目,少年ペーター,狩人,むしろ狩人は落ちてる読みもあっただろうし。,,,
6日目,少年ペーター,狩人,>>934>>910に書いたよ。,,,
6日目,少年ペーター,狩人,メリットあってデメリットないならやって損ない,,,
6日目,少年ペーター,狩人,>>936リーザやっぱり優しいね…,,,
6日目,少年ペーター,狩人,(うるうる予想外に説得きつい。,,,
6日目,少年ペーター,狩人,別に僕先吊っても明日者吊りになりそうだから良いけどさ。,,,
6日目,少年ペーター,狩人,せめてもし僕狩人だったら明日者吊りしてほしいな。,,,
6日目,少年ペーター,狩人,僕が者黒視してたことを頭のすみに残しておいてくれれば。,,,
6日目,少年ペーター,狩人,>>リーザそういや明日偽装ならリーザ生き残るから別にリーザ的には大丈夫なんじゃないかな。,,,
6日目,少年ペーター,狩人,そこからリーザが僕吊り主張すればいいんじゃないかなと。,,,
6日目,少女リーザ,村人,ペーター>>937＞えーと、時系列がごっちゃになってる気がする。,,,
6日目,少女リーザ,村人,クララさん護衛したかったけど間に合わなかったんだよね？,,,
6日目,少女リーザ,村人,つまりペーターはクララさんの発言を読み込んでないんじゃなくて？,,,
6日目,少女リーザ,村人,読み込んだ上で気がついたら更新時間過ぎてたって事なのかな。,,,
6日目,少女リーザ,村人,ペーターが狩人で何故３ＣＯにしなかったのか、なら「確認できたのが今日だから。,,,
6日目,少女リーザ,村人,」でいいんじゃなくて？,,,
6日目,少女リーザ,村人,（首かしげ,,,
6日目,少女リーザ,村人,ペーター>>938＞ペーターが狩人かどうかなんて、ぶっちゃけどうでもいんだよ。,,,
6日目,少女リーザ,村人,今日絶対吊るから。,,,
6日目,少女リーザ,村人,続くとペーターが知っているのなら、明日ディーターさんを吊れるような説得をしてくれたらいいだけ。,,,
6日目,少女リーザ,村人,【ペーターが狩人かどうかの説得なんて、どーでもいいんだよ？,,,
6日目,少女リーザ,村人,】ペーターがほんとに狩人なら、論点間違えてるよ。,,,
6日目,少年ペーター,狩人,>>939流れは クララ狩人CO？,,,
6日目,少年ペーター,狩人,→発言みる→クララ護衛じゃんか→ああ…,,,
6日目,少年ペーター,狩人,だったからね。,,,
6日目,少年ペーター,狩人,>>940oh。,,,
6日目,少年ペーター,狩人,分かった。,,,
6日目,旅人ニコラス,村人,いやいやいやいやいや…,,,
6日目,旅人ニコラス,村人,一日目か2日目に、クララは「能力隠そうとすると狼っぽく見える。,,,
6日目,旅人ニコラス,村人,自分は気にしないけどね！,,,
6日目,旅人ニコラス,村人,」てゆってたんだ。,,,
6日目,旅人ニコラス,村人,今となっては狩人COはしないけど、そう見えても構わない動きをするという宣言だったに違いない。,,,
6日目,旅人ニコラス,村人,ペーターからそういう匂いしなかった気がするな！,,,
6日目,旅人ニコラス,村人,（にこっ）まあ狩人なんだからペーター以外に狼が居たら、ペーターを食べることになりそうなもんだけれども…,,,
6日目,旅人ニコラス,村人,オットー、アルビン！,,,
6日目,旅人ニコラス,村人,シモンー、ヨアたんー、トーマスー、フリーデルー、ヤコたん～ 今夜も冷えそうだ、もう暫くお待ちあれ（合掌） クララ！,,,
6日目,旅人ニコラス,村人,声聞こえないのが不思議なくらいだ…,,,
6日目,少年ペーター,狩人,>>942僕狩人って狼側は見抜けてないからね。,,,
6日目,少年ペーター,狩人,それに今日僕じゃない狼は偽装襲撃するだろうから僕を襲撃してこないよ。,,,
6日目,少年ペーター,狩人,とりあえず無理だってことは半ば悟ったのでここからディーター黒要素挙げ始まり。,,,
6日目,少年ペーター,狩人,発言一つだけ残しとくからあと一発言だけね。,,,
6日目,少年ペーター,狩人,＠２,,,
6日目,少年ペーター,狩人,・今日のヤコブの投票が何故かディーター。,,,
6日目,少年ペーター,狩人,普通クララでしょ。,,,
6日目,少年ペーター,狩人,・>>850の反応が状況を整理してるだけ。,,,
6日目,少年ペーター,狩人,・なんか序盤と比べて終盤の方が発言積極的。,,,
6日目,少年ペーター,狩人,LWの行動に見える・昨日のディーターの灰考察、なんか可も不可もない様に見える。,,,
6日目,少年ペーター,狩人,具体的にはニコラスを完全に白視しない所とか。,,,
6日目,少年ペーター,狩人,白を作りたくない狼の思考かと。,,,
6日目,少年ペーター,狩人,ニコラスは白でいい。,,,
6日目,少年ペーター,狩人,＠１ また明日朝。,,,
6日目,羊飼いカタリナ,霊能者,ま、理由書かなかったのは申し訳なかったですね。,,,
6日目,羊飼いカタリナ,霊能者,なんで昨日COしなかったかの言及がない、につきますね。,,,
6日目,羊飼いカタリナ,霊能者,ありましたっけ？,,,
6日目,羊飼いカタリナ,霊能者,あったのなら素直にごめんなさいするのですよ。,,,
6日目,羊飼いカタリナ,霊能者,あ、寝てたからってことなのですかね？,,,
6日目,羊飼いカタリナ,霊能者,どちらにしても厳しいことばになってしまいますが。,,,
